"","area","area_title","area_type","naics","naics_title","own_code","occ_code","occ_title","o_group","tot_emp","emp_prse","jobs_1000","loc_quotient","pct_total","h_mean","a_mean","mean_prse","h_pct10","h_pct25","h_median","h_pct75","h_pct90","a_pct10","a_pct25","a_median","a_pct75","a_pct90","annual","hourly","year","group","pct_tot"
"1763",19100,"Dallas-Fort Worth-Arlington, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education","detailed","4,450","6.1","1.241","1.44","",NA,55890,2.5,NA,NA,NA,NA,"*",43070,53280,57740,62210,64950,1,NA,2020,NA,NA
"1764",21340,"El Paso, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education","detailed","530","32.5","1.749","2.03","",NA,61770,6.6,NA,NA,NA,NA,"*",45600,52980,60200,70200,81540,1,NA,2020,NA,NA
"1765",26420,"Houston-The Woodlands-Sugar Land, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education","detailed","3,340","8.4","1.125","1.30","",NA,57460,1.8,NA,NA,NA,NA,"*",46510,54390,58820,63250,66460,1,NA,2020,NA,NA
"1766",28660,"Killeen-Temple, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education","detailed","320","6.5","2.324","2.69","",NA,54300,4.9,NA,NA,NA,NA,"*",40800,49470,55320,60440,63510,1,NA,2020,NA,NA
"1767",29700,"Laredo, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education","detailed","**","**","**","**","",NA,54580,3.5,NA,NA,NA,NA,"*",43230,48870,55490,61450,65630,1,NA,2020,NA,NA
"1768",30980,"Longview, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education","detailed","90","11.4","0.961","1.11","",NA,47710,1.8,NA,NA,NA,NA,"*",36510,41790,47070,52980,61790,1,NA,2020,NA,NA
"1769",31180,"Lubbock, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education","detailed","**","**","**","**","",NA,47780,3.2,NA,NA,NA,NA,"*",40810,43430,47520,51840,60230,1,NA,2020,NA,NA
"1770",32580,"McAllen-Edinburg-Mission, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education","detailed","630","33.8","2.410","2.79","",NA,54630,2.2,NA,NA,NA,NA,"*",42600,48290,55730,61930,66030,1,NA,2020,NA,NA
"1771",33260,"Midland, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education","detailed","120","7.4","1.193","1.38","",NA,57950,5.1,NA,NA,NA,NA,"*",52240,55470,59660,63840,66430,1,NA,2020,NA,NA
"1772",36220,"Odessa, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education","detailed","120","2.3","1.646","1.91","",NA,49690,3.8,NA,NA,NA,NA,"*",40990,43920,48810,56550,62440,1,NA,2020,NA,NA
"1773",41660,"San Angelo, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education","detailed","70","3.0","1.495","1.73","",NA,48240,3.5,NA,NA,NA,NA,"*",41350,43810,47910,52000,60560,1,NA,2020,NA,NA
"1774",41700,"San Antonio-New Braunfels, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education","detailed","1,500","8.7","1.490","1.73","",NA,57250,2.5,NA,NA,NA,NA,"*",45250,53810,58320,62830,66560,1,NA,2020,NA,NA
"1775",43300,"Sherman-Denison, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education","detailed","80","2.4","1.716","1.99","",NA,52850,2.6,NA,NA,NA,NA,"*",41570,44800,50190,59020,65120,1,NA,2020,NA,NA
"1776",45500,"Texarkana, TX-AR",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education","detailed","60","11.0","1.030","1.19","",NA,45990,3.4,NA,NA,NA,NA,"*",39400,42360,46170,49970,54120,1,NA,2020,NA,NA
"1777",46340,"Tyler, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education","detailed","**","**","**","**","",NA,49770,2.6,NA,NA,NA,NA,"*",41010,43750,48290,55270,62960,1,NA,2020,NA,NA
"1778",47380,"Waco, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education","detailed","170","9.5","1.456","1.69","",NA,49340,2,NA,NA,NA,NA,"*",36280,43940,50100,57520,62510,1,NA,2020,NA,NA
"1779",48660,"Wichita Falls, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education","detailed","80","5.7","1.546","1.79","",NA,46760,3.4,NA,NA,NA,NA,"*",39390,42610,46690,50770,58600,1,NA,2020,NA,NA
"1780",10180,"Abilene, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","190","35.7","2.856","0.82","",10.96,22790,12.2,7.79,8.22,8.87,9.56,"22.08",16200,17090,18440,19890,45930,NA,NA,2020,NA,NA
"1781",11100,"Amarillo, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","490","28.5","4.371","1.25","",9.71,20200,4.3,7.98,8.41,9.12,9.99,"11.84",16610,17500,18970,20770,24620,NA,NA,2020,NA,NA
"1782",12420,"Austin-Round Rock, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","3,850","10.5","3.650","1.04","",13,27050,7,7.9,8.42,9.27,16.27,"26.21",16440,17510,19280,33840,54520,NA,NA,2020,NA,NA
"1783",13140,"Beaumont-Port Arthur, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","300","26.9","1.987","0.57","",11.31,23520,8.5,8.04,8.46,9.17,10.16,"18.90",16710,17600,19080,21140,39310,NA,NA,2020,NA,NA
"1784",15180,"Brownsville-Harlingen, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","300","29.1","2.205","0.63","",9.91,20610,7.5,7.97,8.36,9,9.73,"11.63",16580,17390,18710,20240,24200,NA,NA,2020,NA,NA
"1785",17780,"College Station-Bryan, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","480","14.6","4.463","1.28","",10.08,20960,5.1,7.96,8.45,9.26,10.61,"12.19",16560,17580,19250,22060,25350,NA,NA,2020,NA,NA
"1786",18580,"Corpus Christi, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","640","21.5","3.546","1.01","",10.33,21480,3.5,8.06,8.62,9.59,11.4,"13.40",16760,17940,19940,23700,27870,NA,NA,2020,NA,NA
"1787",19100,"Dallas-Fort Worth-Arlington, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","7,420","8.3","2.066","0.59","",10.76,22390,3.9,7.88,8.32,9.03,10.2,"15.47",16390,17310,18770,21210,32180,NA,NA,2020,NA,NA
"1788",21340,"El Paso, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","1,340","34.4","4.434","1.27","",11.32,23550,7,7.98,8.39,9.08,9.94,"22.75",16590,17460,18900,20670,47310,NA,NA,2020,NA,NA
"1789",26420,"Houston-The Woodlands-Sugar Land, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","8,910","15.9","3.002","0.86","",11.91,24770,4.7,8,8.57,9.58,12.19,"19.99",16640,17820,19920,25350,41570,NA,NA,2020,NA,NA
"1790",28660,"Killeen-Temple, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","280","15.2","2.065","0.59","",10.88,22630,9.5,7.9,8.35,9.09,11.42,"18.71",16430,17370,18900,23750,38910,NA,NA,2020,NA,NA
"1791",29700,"Laredo, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","**","**","**","**","",11.16,23210,5,8.13,8.8,10.18,13.55,"15.44",16900,18300,21180,28190,32120,NA,NA,2020,NA,NA
"1792",30980,"Longview, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","**","**","**","**","",13.29,27640,6.2,8.26,8.83,9.85,19.26,"23.75",17180,18380,20480,40060,49390,NA,NA,2020,NA,NA
"1793",31180,"Lubbock, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","480","17.8","3.408","0.97","",10.11,21040,3.9,7.92,8.4,9.2,10.86,"12.41",16470,17480,19140,22590,25810,NA,NA,2020,NA,NA
"1794",32580,"McAllen-Edinburg-Mission, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","490","24.4","1.886","0.54","",10.52,21880,11.4,7.9,8.28,8.9,9.53,"18.17",16440,17220,18510,19830,37790,NA,NA,2020,NA,NA
"1795",33260,"Midland, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","330","13.6","3.283","0.94","",12.3,25580,10.9,7.99,8.43,9.15,10.49,"24.95",16620,17530,19030,21820,51900,NA,NA,2020,NA,NA
"1796",36220,"Odessa, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","190","33.5","2.598","0.74","",10.47,21780,5.6,7.79,8.22,8.92,10.21,"16.08",16210,17090,18560,21230,33450,NA,NA,2020,NA,NA
"1797",41660,"San Angelo, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","130","31.8","2.843","0.81","",9.56,19890,4,7.91,8.3,8.93,9.58,"11.35",16440,17270,18580,19930,23610,NA,NA,2020,NA,NA
"1798",41700,"San Antonio-New Braunfels, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","3,820","10.4","3.801","1.09","",12.17,25310,4.9,8.03,8.54,9.38,14.6,"22.06",16700,17750,19510,30370,45880,NA,NA,2020,NA,NA
"1799",43300,"Sherman-Denison, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","350","48.5","7.665","2.19","",11.25,23400,15.1,7.96,8.34,8.98,9.62,"26.08",16550,17350,18670,20010,54240,NA,NA,2020,NA,NA
"1800",45500,"Texarkana, TX-AR",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","80","46.5","1.468","0.42","",11.2,23300,9.2,8.44,9.4,10.01,10.99,"16.04",17550,19560,20810,22860,33360,NA,NA,2020,NA,NA
"1801",46340,"Tyler, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","**","**","**","**","",14.44,30040,14.9,8.2,8.9,11.13,20.82,"23.96",17050,18510,23150,43300,49840,NA,NA,2020,NA,NA
"1802",47020,"Victoria, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","70","32.8","1.973","0.56","",11.85,24650,12.4,8.09,8.65,9.57,13.13,"20.85",16830,17990,19900,27310,43370,NA,NA,2020,NA,NA
"1803",47380,"Waco, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","220","12.2","1.944","0.56","",10.82,22520,6.3,8,8.54,9.44,11.71,"17.41",16650,17760,19630,24360,36210,NA,NA,2020,NA,NA
"1804",48660,"Wichita Falls, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","180","29.2","3.321","0.95","",9.86,20510,9.4,7.72,8.12,8.74,9.37,"14.99",16050,16900,18180,19480,31180,NA,NA,2020,NA,NA
"1805",10180,"Abilene, TX",4,0,"Cross-industry",1235,"35-3023","Fast Food and Counter Workers","detailed","2,780","10.5","42.027","1.69","",10.38,21590,2,8.24,9.01,10.06,11.39,"12.36",17130,18740,20930,23700,25700,NA,NA,2020,NA,NA
"1806",11100,"Amarillo, TX",4,0,"Cross-industry",1235,"35-3023","Fast Food and Counter Workers","detailed","3,130","16.9","27.697","1.12","",10.27,21360,2.8,8.15,8.78,9.85,11.59,"12.98",16950,18270,20480,24110,26990,NA,NA,2020,NA,NA
"1807",12420,"Austin-Round Rock, TX",4,0,"Cross-industry",1235,"35-3023","Fast Food and Counter Workers","detailed","32,940","7.6","31.245","1.26","",11.34,23580,1.3,8.42,9.66,11.06,12.41,"14.70",17520,20080,23000,25820,30570,NA,NA,2020,NA,NA
"1808",13140,"Beaumont-Port Arthur, TX",4,0,"Cross-industry",1235,"35-3023","Fast Food and Counter Workers","detailed","4,810","14.7","31.488","1.27","",9.36,19470,2.1,7.98,8.4,9.08,9.89,"11.69",16600,17470,18900,20570,24310,NA,NA,2020,NA,NA
"1809",15180,"Brownsville-Harlingen, TX",4,0,"Cross-industry",1235,"35-3023","Fast Food and Counter Workers","detailed","6,380","14.2","47.319","1.91","",9.47,19700,2.3,8.01,8.47,9.23,10.34,"11.79",16670,17620,19210,21510,24520,NA,NA,2020,NA,NA
"1810",17780,"College Station-Bryan, TX",4,0,"Cross-industry",1235,"35-3023","Fast Food and Counter Workers","detailed","3,740","22.6","34.522","1.39","",10.09,20980,2.8,7.97,8.5,9.39,11.49,"13.59",16580,17690,19530,23890,28270,NA,NA,2020,NA,NA
"1811",18580,"Corpus Christi, TX",4,0,"Cross-industry",1235,"35-3023","Fast Food and Counter Workers","detailed","7,400","13.7","40.997","1.65","",10.34,21500,1.8,8.17,8.83,9.98,11.57,"13.03",17000,18360,20750,24080,27100,NA,NA,2020,NA,NA
"1812",19100,"Dallas-Fort Worth-Arlington, TX",4,0,"Cross-industry",1235,"35-3023","Fast Food and Counter Workers","detailed","100,170","6.4","27.915","1.13","",10.98,22840,1.9,8.15,8.86,10.16,12,"14.41",16960,18430,21140,24950,29970,NA,NA,2020,NA,NA
"1813",21340,"El Paso, TX",4,0,"Cross-industry",1235,"35-3023","Fast Food and Counter Workers","detailed","10,970","9.8","36.187","1.46","",9.41,19560,1.5,7.97,8.39,9.07,9.87,"11.85",16580,17450,18860,20520,24640,NA,NA,2020,NA,NA
"1814",26420,"Houston-The Woodlands-Sugar Land, TX",4,0,"Cross-industry",1235,"35-3023","Fast Food and Counter Workers","detailed","84,410","6.7","28.434","1.15","",10.42,21680,1.2,8.15,8.8,9.96,11.62,"12.91",16940,18310,20720,24180,26860,NA,NA,2020,NA,NA
"1815",28660,"Killeen-Temple, TX",4,0,"Cross-industry",1235,"35-3023","Fast Food and Counter Workers","detailed","5,300","14.0","39.085","1.58","",9.6,19960,2.4,7.94,8.38,9.12,10.12,"12.25",16510,17440,18960,21050,25480,NA,NA,2020,NA,NA
"1816",29700,"Laredo, TX",4,0,"Cross-industry",1235,"35-3023","Fast Food and Counter Workers","detailed","4,040","13.6","40.702","1.64","",9.35,19440,2.4,7.96,8.37,9.06,9.85,"11.65",16550,17420,18850,20490,24230,NA,NA,2020,NA,NA
"1817",30980,"Longview, TX",4,0,"Cross-industry",1235,"35-3023","Fast Food and Counter Workers","detailed","3,200","10.3","34.484","1.39","",9.93,20650,2.5,8.08,8.62,9.54,11.05,"12.44",16800,17930,19850,22990,25870,NA,NA,2020,NA,NA
"1818",31180,"Lubbock, TX",4,0,"Cross-industry",1235,"35-3023","Fast Food and Counter Workers","detailed","6,450","11.9","45.889","1.85","",9.76,20310,2,8.04,8.54,9.38,10.83,"12.20",16720,17760,19510,22530,25370,NA,NA,2020,NA,NA
"1819",32580,"McAllen-Edinburg-Mission, TX",4,0,"Cross-industry",1235,"35-3023","Fast Food and Counter Workers","detailed","8,720","13.2","33.581","1.35","",10.44,21720,2.4,8.11,8.73,9.78,11.55,"13.30",16880,18150,20350,24020,27660,NA,NA,2020,NA,NA
"1820",33260,"Midland, TX",4,0,"Cross-industry",1235,"35-3023","Fast Food and Counter Workers","detailed","3,060","9.8","30.803","1.24","",11.26,23420,2.6,8.44,9.67,10.94,12.15,"14.35",17560,20100,22750,25280,29850,NA,NA,2020,NA,NA
"1821",36220,"Odessa, TX",4,0,"Cross-industry",1235,"35-3023","Fast Food and Counter Workers","detailed","3,040","19.4","41.239","1.66","",11.59,24110,2,8.83,10.17,11.45,13.08,"14.72",18370,21140,23810,27200,30610,NA,NA,2020,NA,NA
"1822",41660,"San Angelo, TX",4,0,"Cross-industry",1235,"35-3023","Fast Food and Counter Workers","detailed","1,680","25.3","36.444","1.47","",10.13,21070,2.5,8.26,9.03,10.05,11.25,"12.01",17180,18790,20890,23400,24980,NA,NA,2020,NA,NA
"1823",41700,"San Antonio-New Braunfels, TX",4,0,"Cross-industry",1235,"35-3023","Fast Food and Counter Workers","detailed","35,180","4.1","35.047","1.41","",11.01,22900,1.4,8.35,9.38,10.99,12.34,"13.92",17370,19500,22850,25670,28950,NA,NA,2020,NA,NA
"1824",43300,"Sherman-Denison, TX",4,0,"Cross-industry",1235,"35-3023","Fast Food and Counter Workers","detailed","2,200","16.8","48.294","1.95","",10,20810,2.4,8.07,8.65,9.63,11.22,"12.40",16780,17990,20030,23330,25790,NA,NA,2020,NA,NA
"1825",45500,"Texarkana, TX-AR",4,0,"Cross-industry",1235,"35-3023","Fast Food and Counter Workers","detailed","2,280","7.4","41.799","1.69","",10.31,21440,2.2,8.12,8.8,10,11.28,"12.56",16880,18310,20810,23450,26120,NA,NA,2020,NA,NA
"1826",46340,"Tyler, TX",4,0,"Cross-industry",1235,"35-3023","Fast Food and Counter Workers","detailed","3,670","7.6","37.410","1.51","",10.03,20870,2.8,8.09,8.65,9.59,11.14,"12.47",16830,17980,19950,23170,25950,NA,NA,2020,NA,NA
"1827",47020,"Victoria, TX",4,0,"Cross-industry",1235,"35-3023","Fast Food and Counter Workers","detailed","1,190","41.6","32.550","1.31","",9.29,19330,3.5,7.84,8.29,9.02,10.01,"11.63",16310,17250,18760,20830,24200,NA,NA,2020,NA,NA
"1828",47380,"Waco, TX",4,0,"Cross-industry",1235,"35-3023","Fast Food and Counter Workers","detailed","4,780","16.4","41.618","1.68","",10.41,21640,2.7,8.16,8.8,9.86,11.64,"13.63",16980,18300,20520,24210,28360,NA,NA,2020,NA,NA
"1829",48660,"Wichita Falls, TX",4,0,"Cross-industry",1235,"35-3023","Fast Food and Counter Workers","detailed","2,340","9.3","43.006","1.73","",9.93,20650,1.8,8.07,8.62,9.55,11.1,"12.35",16790,17940,19860,23100,25690,NA,NA,2020,NA,NA
"1830",10180,"Abilene, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","1,170","13.8","17.679","1.26","",10.58,22000,7.2,7.83,8.27,8.99,10.84,"17.59",16280,17210,18700,22550,36590,NA,NA,2020,NA,NA
"1831",11100,"Amarillo, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","1,840","15.4","16.229","1.16","",9.08,18880,3.3,7.81,8.21,8.8,9.39,"10.54",16240,17070,18300,19540,21910,NA,NA,2020,NA,NA
"1832",12420,"Austin-Round Rock, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","15,970","5.9","15.144","1.08","",11.41,23740,4,7.9,8.43,9.32,13.42,"18.66",16430,17540,19390,27920,38820,NA,NA,2020,NA,NA
"1833",13140,"Beaumont-Port Arthur, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","2,140","13.8","14.035","1.00","",10.43,21700,3.5,8,8.47,9.26,11.23,"15.34",16650,17620,19260,23360,31910,NA,NA,2020,NA,NA
"1834",15180,"Brownsville-Harlingen, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","1,320","34.7","9.820","0.70","",8.65,17980,2.4,7.86,8.19,8.73,9.27,"9.66",16340,17040,18160,19290,20090,NA,NA,2020,NA,NA
"1835",17780,"College Station-Bryan, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","1,980","15.9","18.230","1.30","",9.94,20670,4,7.87,8.3,8.99,9.92,"14.20",16380,17270,18700,20630,29530,NA,NA,2020,NA,NA
"1836",18580,"Corpus Christi, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","3,720","11.8","20.606","1.47","",9.8,20380,4,7.94,8.37,9.06,9.95,"13.39",16510,17400,18840,20690,27850,NA,NA,2020,NA,NA
"1837",19100,"Dallas-Fort Worth-Arlington, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","53,810","5.6","14.995","1.07","",9.5,19760,1.8,7.9,8.29,8.91,9.57,"12.12",16420,17240,18540,19910,25210,NA,NA,2020,NA,NA
"1838",21340,"El Paso, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","4,650","15.6","15.338","1.10","",9.93,20650,3.9,7.88,8.31,9.02,10.07,"14.52",16390,17290,18750,20950,30200,NA,NA,2020,NA,NA
"1839",26420,"Houston-The Woodlands-Sugar Land, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","44,810","8.0","15.093","1.08","",11.44,23790,3.5,7.93,8.42,9.22,12.42,"19.83",16480,17510,19180,25840,41250,NA,NA,2020,NA,NA
"1840",28660,"Killeen-Temple, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","1,750","19.8","12.881","0.92","",9.97,20740,4.3,7.95,8.38,9.08,9.99,"13.58",16540,17430,18880,20790,28250,NA,NA,2020,NA,NA
"1841",29700,"Laredo, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","1,250","19.9","12.635","0.90","",10.73,22320,7.6,7.93,8.39,9.15,12.09,"17.17",16490,17460,19020,25150,35710,NA,NA,2020,NA,NA
"1842",30980,"Longview, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","1,550","23.4","16.691","1.19","",9.71,20190,4.3,7.89,8.34,9.08,10.3,"12.20",16420,17350,18880,21430,25380,NA,NA,2020,NA,NA
"1843",31180,"Lubbock, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","2,220","13.9","15.765","1.13","",9.15,19020,2.3,7.85,8.21,8.8,9.39,"10.23",16320,17080,18310,19540,21270,NA,NA,2020,NA,NA
"1844",32580,"McAllen-Edinburg-Mission, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","4,050","15.8","15.591","1.12","",8.95,18610,3,7.89,8.24,8.8,9.38,"9.88",16400,17130,18310,19500,20540,NA,NA,2020,NA,NA
"1845",33260,"Midland, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","1,620","12.2","16.327","1.17","",9.28,19310,2.5,7.98,8.35,8.95,9.58,"10.77",16590,17360,18620,19930,22390,NA,NA,2020,NA,NA
"1846",36220,"Odessa, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","1,230","22.1","16.699","1.19","",9.08,18880,2.4,7.83,8.2,8.81,9.43,"10.81",16290,17050,18320,19610,22480,NA,NA,2020,NA,NA
"1847",41660,"San Angelo, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","930","21.8","20.188","1.44","",8.96,18630,3.5,7.82,8.18,8.74,9.3,"9.80",16270,17010,18170,19340,20380,NA,NA,2020,NA,NA
"1848",41700,"San Antonio-New Braunfels, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","17,320","8.3","17.259","1.23","",10.02,20840,2.2,7.92,8.34,9.02,9.85,"14.14",16480,17350,18770,20490,29410,NA,NA,2020,NA,NA
"1849",43300,"Sherman-Denison, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","720","29.0","15.739","1.13","",10.13,21080,5.2,7.99,8.42,9.13,10,"14.55",16630,17510,18980,20790,30260,NA,NA,2020,NA,NA
"1850",45500,"Texarkana, TX-AR",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","800","17.6","14.743","1.05","",10.56,21970,6.8,8.12,8.76,10,10.01,"16.39",16900,18230,20800,20820,34080,NA,NA,2020,NA,NA
